calls_per_duty,month_sin,month_cos,year,day_of_week
3.5858823529411765,-2.4492935982947064e-16,1.0,2016,2
4.907368421052632,0.8660254037844386,0.5000000000000001,2019,0
4.04,0.8660254037844386,0.5000000000000001,2017,4
4.74,0.4999999999999999,0.8660254037844387,2018,0
4.6129411764705885,-1.0,-1.8369701987210294e-16,2016,5
5.593333333333334,-0.8660254037844385,-0.5000000000000004,2017,2
4.083529411764706,-2.4492935982947064e-16,1.0,2016,5
2.9266666666666667,0.8660254037844386,0.5000000000000001,2017,6
4.777894736842105,0.4999999999999999,-0.8660254037844387,2018,4
4.176666666666667,-0.8660254037844386,0.5000000000000001,2017,2
3.667058823529412,-0.4999999999999997,-0.8660254037844388,2016,5
5.4,0.8660254037844387,-0.4999999999999998,2019,3
3.644210526315789,0.8660254037844386,0.5000000000000001,2019,5
3.712941176470588,0.4999999999999999,-0.8660254037844387,2016,1
3.458823529411765,0.8660254037844387,-0.4999999999999998,2016,0
5.147368421052631,-0.8660254037844385,-0.5000000000000004,2018,4
4.71,0.8660254037844387,-0.4999999999999998,2017,5
4.474736842105263,-0.8660254037844386,0.5000000000000001,2018,2
4.365882352941177,-2.4492935982947064e-16,1.0,2016,1
3.63,0.4999999999999999,-0.8660254037844387,2017,5
3.4166666666666665,-0.5000000000000004,0.8660254037844384,2017,2
4.26,0.8660254037844387,-0.4999999999999998,2016,6
4.711578947368421,0.4999999999999999,0.8660254037844387,2019,1
5.0188235294117645,-1.0,-1.8369701987210294e-16,2016,2
4.104705882352941,-0.4999999999999997,-0.8660254037844388,2016,4
4.663333333333333,1.0,6.123233995736766e-17,2017,4
4.809473684210526,-0.8660254037844385,-0.5000000000000004,2018,0
4.92,-0.4999999999999997,-0.8660254037844388,2018,2
3.833684210526316,0.8660254037844386,0.5000000000000001,2018,6
3.896470588235294,-0.5000000000000004,0.8660254037844384,2016,1
3.43,1.0,6.123233995736766e-17,2017,0
4.708421052631579,-0.8660254037844385,-0.5000000000000004,2018,5
4.774736842105263,1.0,6.123233995736766e-17,2018,0
4.316666666666666,0.8660254037844387,-0.4999999999999998,2017,2
5.336842105263158,-0.5000000000000004,0.8660254037844384,2018,4
4.24421052631579,-0.8660254037844385,-0.5000000000000004,2018,2
3.384705882352941,-2.4492935982947064e-16,1.0,2016,5
4.4115789473684215,1.2246467991473532e-16,-1.0,2018,0
4.762105263157895,0.8660254037844387,-0.4999999999999998,2018,1
5.1,0.4999999999999999,-0.8660254037844387,2016,0
5.096666666666667,-0.8660254037844385,-0.5000000000000004,2017,0
4.965882352941176,-0.4999999999999997,-0.8660254037844388,2016,3
5.145882352941176,-1.0,-1.8369701987210294e-16,2016,3
4.8,1.2246467991473532e-16,-1.0,2016,1
4.27,1.0,6.123233995736766e-17,2017,2
4.3533333333333335,-1.0,-1.8369701987210294e-16,2017,2
4.933333333333334,-0.8660254037844385,-0.5000000000000004,2017,5
3.3266666666666667,-2.4492935982947064e-16,1.0,2017,1
4.723333333333334,-0.8660254037844386,0.5000000000000001,2017,4
5.509411764705883,-1.0,-1.8369701987210294e-16,2016,4
4.2505263157894735,1.0,6.123233995736766e-17,2019,4
4.754117647058823,-0.8660254037844385,-0.5000000000000004,2016,4
4.2564705882352944,0.8660254037844387,-0.4999999999999998,2016,1
4.012941176470588,0.8660254037844387,-0.4999999999999998,2016,0
5.257894736842105,-0.8660254037844386,0.5000000000000001,2018,0
3.254117647058824,-2.4492935982947064e-16,1.0,2016,6
3.903157894736842,0.4999999999999999,0.8660254037844387,2018,0
4.363333333333333,-0.8660254037844386,0.5000000000000001,2017,2
4.48,-1.0,-1.8369701987210294e-16,2017,2
3.667058823529412,-0.8660254037844386,0.5000000000000001,2016,4
4.129411764705883,-0.8660254037844386,0.5000000000000001,2016,3
4.96421052631579,0.4999999999999999,-0.8660254037844387,2018,5
4.856470588235294,-0.8660254037844385,-0.5000000000000004,2016,4
4.8,-0.5000000000000004,0.8660254037844384,2018,0
4.989473684210527,0.4999999999999999,-0.8660254037844387,2019,2
3.836842105263158,1.0,6.123233995736766e-17,2018,4
4.493333333333333,0.8660254037844386,0.5000000000000001,2017,3
4.42,-0.4999999999999997,-0.8660254037844388,2017,2
3.633333333333333,1.2246467991473532e-16,-1.0,2017,6
4.042105263157895,-1.0,-1.8369701987210294e-16,2018,0
4.408421052631579,-0.4999999999999997,-0.8660254037844388,2018,6
3.5589473684210526,0.8660254037844386,0.5000000000000001,2019,3
4.443529411764706,0.8660254037844387,-0.4999999999999998,2016,4
3.622105263157895,-0.5000000000000004,0.8660254037844384,2018,5
4.105263157894737,-1.0,-1.8369701987210294e-16,2018,3
4.553684210526316,-0.8660254037844385,-0.5000000000000004,2018,1
4.66235294117647,-1.0,-1.8369701987210294e-16,2016,0
5.3052631578947365,0.8660254037844387,-0.4999999999999998,2018,3
2.807368421052632,0.4999999999999999,0.8660254037844387,2018,3
5.016666666666667,1.0,6.123233995736766e-17,2017,3
4.793684210526316,-1.0,-1.8369701987210294e-16,2018,4
5.011578947368421,0.8660254037844386,0.5000000000000001,2019,2
4.534736842105263,-2.4492935982947064e-16,1.0,2018,0
4.234736842105264,-0.5000000000000004,0.8660254037844384,2018,0
4.373333333333333,-0.4999999999999997,-0.8660254037844388,2017,1
4.989473684210527,0.4999999999999999,-0.8660254037844387,2018,2
4.38,-0.8660254037844385,-0.5000000000000004,2018,0
5.2642105263157895,-1.0,-1.8369701987210294e-16,2018,6
4.941176470588236,0.4999999999999999,-0.8660254037844387,2016,6
5.008235294117647,-1.0,-1.8369701987210294e-16,2016,2
4.703333333333333,0.8660254037844387,-0.4999999999999998,2017,2
4.912941176470588,0.4999999999999999,-0.8660254037844387,2016,3
4.847368421052631,-0.4999999999999997,-0.8660254037844388,2018,1
5.473333333333334,1.2246467991473532e-16,-1.0,2017,1
3.94,-0.8660254037844385,-0.5000000000000004,2017,4
3.5166666666666666,0.4999999999999999,0.8660254037844387,2017,4
4.466666666666667,1.2246467991473532e-16,-1.0,2017,2
3.5788235294117645,0.4999999999999999,-0.8660254037844387,2016,4
3.5842105263157893,-0.5000000000000004,0.8660254037844384,2018,1
5.248235294117647,1.2246467991473532e-16,-1.0,2016,4
3.683333333333333,0.8660254037844387,-0.4999999999999998,2017,6
3.0726315789473686,0.4999999999999999,0.8660254037844387,2018,1
5.583157894736842,1.0,6.123233995736766e-17,2019,4
4.395789473684211,0.8660254037844387,-0.4999999999999998,2018,2
3.6033333333333335,1.0,6.123233995736766e-17,2017,0
4.496842105263158,0.8660254037844386,0.5000000000000001,2018,1
4.163333333333333,0.8660254037844386,0.5000000000000001,2017,4
4.721052631578948,-1.0,-1.8369701987210294e-16,2018,5
5.776666666666666,-0.4999999999999997,-0.8660254037844388,2017,2
4.104705882352941,0.4999999999999999,-0.8660254037844387,2016,1
4.203333333333333,-0.8660254037844385,-0.5000000000000004,2017,0
4.2,-0.8660254037844385,-0.5000000000000004,2016,3
4.716666666666667,1.2246467991473532e-16,-1.0,2017,1
4.98,-0.4999999999999997,-0.8660254037844388,2018,4
5.602105263157895,-1.0,-1.8369701987210294e-16,2018,5
4.763333333333334,0.8660254037844387,-0.4999999999999998,2017,2
3.36,0.8660254037844387,-0.4999999999999998,2016,4
4.3133333333333335,1.2246467991473532e-16,-1.0,2017,1
3.789473684210526,-0.5000000000000004,0.8660254037844384,2018,1
4.7435294117647056,0.4999999999999999,-0.8660254037844387,2016,3
3.2894117647058825,-0.4999999999999997,-0.8660254037844388,2016,6
3.455294117647058,-0.8660254037844386,0.5000000000000001,2016,0
4.351764705882353,-0.8660254037844386,0.5000000000000001,2016,1
4.75,0.4999999999999999,0.8660254037844387,2017,0
5.08421052631579,1.0,6.123233995736766e-17,2019,3
3.776666666666667,0.8660254037844386,0.5000000000000001,2017,1
3.753333333333333,1.0,6.123233995736766e-17,2017,6
5.112631578947369,0.4999999999999999,-0.8660254037844387,2018,1
3.877894736842105,1.0,6.123233995736766e-17,2018,3
3.906315789473685,0.4999999999999999,-0.8660254037844387,2018,2
3.953333333333333,-1.0,-1.8369701987210294e-16,2017,0
4.923333333333333,0.4999999999999999,-0.8660254037844387,2017,3
3.170526315789474,-2.4492935982947064e-16,1.0,2018,6
4.330588235294118,-1.0,-1.8369701987210294e-16,2016,1
4.54421052631579,0.8660254037844386,0.5000000000000001,2018,4
5.126666666666667,-0.4999999999999997,-0.8660254037844388,2017,1
5.2357894736842105,1.2246467991473532e-16,-1.0,2018,1
4.826666666666667,1.0,6.123233995736766e-17,2017,1
4.427368421052631,0.8660254037844387,-0.4999999999999998,2018,6
4.427368421052631,0.4999999999999999,0.8660254037844387,2018,0
4.935789473684211,-0.4999999999999997,-0.8660254037844388,2018,3
3.416470588235294,-1.0,-1.8369701987210294e-16,2016,4
4.815789473684211,-0.5000000000000004,0.8660254037844384,2018,5
4.21578947368421,-1.0,-1.8369701987210294e-16,2018,3
4.482352941176471,0.8660254037844387,-0.4999999999999998,2016,2
5.589473684210526,1.0,6.123233995736766e-17,2019,5
3.786666666666666,0.8660254037844386,0.5000000000000001,2017,1
5.011578947368421,0.8660254037844387,-0.4999999999999998,2018,6
4.8933333333333335,-1.0,-1.8369701987210294e-16,2017,4
4.048421052631579,-0.8660254037844385,-0.5000000000000004,2018,5
3.276666666666667,0.8660254037844386,0.5000000000000001,2017,6
4.08,-0.5000000000000004,0.8660254037844384,2018,0
4.057894736842106,-0.8660254037844386,0.5000000000000001,2018,6
3.056842105263158,0.4999999999999999,0.8660254037844387,2018,5
5.747368421052632,0.8660254037844387,-0.4999999999999998,2019,1
4.473333333333334,-0.4999999999999997,-0.8660254037844388,2017,4
4.657894736842105,0.4999999999999999,0.8660254037844387,2019,2
4.443157894736842,-0.4999999999999997,-0.8660254037844388,2018,0
5.363333333333333,-1.0,-1.8369701987210294e-16,2017,2
4.761176470588235,-0.8660254037844386,0.5000000000000001,2016,2
4.776666666666666,1.2246467991473532e-16,-1.0,2017,3
3.563333333333333,0.4999999999999999,0.8660254037844387,2017,3
5.53764705882353,1.2246467991473532e-16,-1.0,2016,1
4.837894736842105,0.8660254037844387,-0.4999999999999998,2019,0
4.673684210526316,0.4999999999999999,-0.8660254037844387,2018,2
3.843333333333333,1.0,6.123233995736766e-17,2017,4
3.923333333333333,-0.8660254037844386,0.5000000000000001,2017,6
4.168235294117647,-2.4492935982947064e-16,1.0,2016,2
5.227058823529412,-0.8660254037844385,-0.5000000000000004,2016,2
4.269473684210526,1.0,6.123233995736766e-17,2019,2
3.7705263157894735,-0.8660254037844386,0.5000000000000001,2018,1
3.86,0.4999999999999999,0.8660254037844387,2017,1
3.931764705882353,-0.4999999999999997,-0.8660254037844388,2016,2
4.673684210526316,0.8660254037844386,0.5000000000000001,2018,2
4.4526315789473685,0.4999999999999999,-0.8660254037844387,2018,6
3.5873684210526315,-0.8660254037844386,0.5000000000000001,2018,5
2.98,-2.4492935982947064e-16,1.0,2017,6
5.788235294117647,-0.8660254037844385,-0.5000000000000004,2016,3
3.513333333333333,-0.4999999999999997,-0.8660254037844388,2017,6
3.73,-2.4492935982947064e-16,1.0,2017,4
4.069411764705882,1.2246467991473532e-16,-1.0,2016,4
4.097647058823529,-0.5000000000000004,0.8660254037844384,2016,2
4.901052631578947,0.8660254037844387,-0.4999999999999998,2019,4
4.478823529411764,0.8660254037844387,-0.4999999999999998,2016,4
4.651764705882353,-0.8660254037844386,0.5000000000000001,2016,1
4.041176470588235,0.8660254037844387,-0.4999999999999998,2016,3
3.87,-0.8660254037844386,0.5000000000000001,2017,5
3.985263157894737,0.4999999999999999,-0.8660254037844387,2018,4
3.3705882352941177,-0.8660254037844386,0.5000000000000001,2016,6
4.098947368421053,0.8660254037844386,0.5000000000000001,2018,5
3.5933333333333333,0.8660254037844387,-0.4999999999999998,2017,5
4.3133333333333335,-0.8660254037844386,0.5000000000000001,2017,6
3.882352941176471,1.2246467991473532e-16,-1.0,2016,2
3.8666666666666663,-0.4999999999999997,-0.8660254037844388,2017,3
3.72,0.8660254037844386,0.5000000000000001,2017,4
5.245263157894737,-1.0,-1.8369701987210294e-16,2018,3
4.252941176470588,1.2246467991473532e-16,-1.0,2016,4
4.930588235294118,0.4999999999999999,-0.8660254037844387,2016,5
4.708235294117647,0.4999999999999999,-0.8660254037844387,2016,1
5.026666666666666,0.8660254037844387,-0.4999999999999998,2017,0
3.871578947368421,1.2246467991473532e-16,-1.0,2018,4
4.913684210526315,-0.4999999999999997,-0.8660254037844388,2018,0
4.117894736842105,0.4999999999999999,0.8660254037844387,2019,5
4.055294117647059,1.2246467991473532e-16,-1.0,2016,5
3.967058823529412,-0.4999999999999997,-0.8660254037844388,2016,1
4.193333333333333,-0.8660254037844385,-0.5000000000000004,2017,5
4.733684210526316,0.8660254037844386,0.5000000000000001,2019,2
4.2,1.0,6.123233995736766e-17,2018,5
4.92,1.0,6.123233995736766e-17,2017,0
4.076666666666667,-1.0,-1.8369701987210294e-16,2017,3
5.077894736842105,0.4999999999999999,-0.8660254037844387,2019,3
4.475294117647059,0.8660254037844387,-0.4999999999999998,2016,4
4.231578947368421,-1.0,-1.8369701987210294e-16,2018,2
4.525263157894737,-0.5000000000000004,0.8660254037844384,2018,2
4.927058823529412,-0.4999999999999997,-0.8660254037844388,2016,6
2.965263157894737,0.8660254037844386,0.5000000000000001,2018,6
3.8766666666666665,-1.0,-1.8369701987210294e-16,2017,4
5.0463157894736845,1.0,6.123233995736766e-17,2018,0
5.336666666666667,0.4999999999999999,-0.8660254037844387,2017,1
4.226666666666667,-0.8660254037844386,0.5000000000000001,2017,2
4.228421052631579,0.8660254037844387,-0.4999999999999998,2019,6
3.596842105263158,0.4999999999999999,0.8660254037844387,2018,3
4.190526315789474,0.8660254037844386,0.5000000000000001,2018,3
3.868235294117647,-0.5000000000000004,0.8660254037844384,2016,2
5.82,-0.8660254037844385,-0.5000000000000004,2017,1
3.9505263157894737,0.4999999999999999,0.8660254037844387,2018,5
4.702105263157895,0.4999999999999999,0.8660254037844387,2019,2
4.297894736842105,1.0,6.123233995736766e-17,2018,2
4.487368421052632,1.0,6.123233995736766e-17,2018,4
5.463157894736842,1.2246467991473532e-16,-1.0,2018,1
3.87,0.4999999999999999,-0.8660254037844387,2017,6
5.676666666666667,0.4999999999999999,-0.8660254037844387,2017,0
4.095789473684211,1.0,6.123233995736766e-17,2018,4
4.415294117647059,-0.8660254037844385,-0.5000000000000004,2016,2
3.577894736842105,0.4999999999999999,0.8660254037844387,2019,0
4.5884210526315785,1.2246467991473532e-16,-1.0,2018,3
4.046666666666667,0.8660254037844387,-0.4999999999999998,2017,3
3.493333333333333,1.0,6.123233995736766e-17,2017,6
5.170588235294118,1.2246467991473532e-16,-1.0,2016,0
3.4831578947368422,0.4999999999999999,0.8660254037844387,2018,4
3.57,-0.8660254037844386,0.5000000000000001,2017,5
2.7333333333333334,0.4999999999999999,0.8660254037844387,2017,2
3.6866666666666665,1.0,6.123233995736766e-17,2017,5
4.372941176470588,0.4999999999999999,-0.8660254037844387,2016,3
3.973333333333333,-2.4492935982947064e-16,1.0,2017,5
4.0633333333333335,-0.4999999999999997,-0.8660254037844388,2017,4
3.754736842105263,1.0,6.123233995736766e-17,2019,6
4.223333333333334,-2.4492935982947064e-16,1.0,2017,1
5.598947368421053,1.2246467991473532e-16,-1.0,2018,2
5.201052631578947,0.4999999999999999,-0.8660254037844387,2018,6
4.21578947368421,0.8660254037844386,0.5000000000000001,2018,5
4.090588235294118,-0.8660254037844386,0.5000000000000001,2016,5
3.652941176470588,-0.4999999999999997,-0.8660254037844388,2016,6
2.8863157894736844,0.4999999999999999,0.8660254037844387,2018,1
2.993333333333333,0.8660254037844386,0.5000000000000001,2017,5
4.743157894736842,0.8660254037844386,0.5000000000000001,2019,6
3.2505882352941176,-0.5000000000000004,0.8660254037844384,2016,6
4.453333333333333,-0.8660254037844385,-0.5000000000000004,2017,3
3.88,0.8660254037844387,-0.4999999999999998,2017,6
4.846666666666667,-0.4999999999999997,-0.8660254037844388,2017,5
3.547058823529412,-2.4492935982947064e-16,1.0,2016,6
4.023529411764706,-0.8660254037844385,-0.5000000000000004,2016,1
4.86,-0.8660254037844385,-0.5000000000000004,2017,5
4.496842105263158,0.4999999999999999,-0.8660254037844387,2019,3
5.232631578947369,0.4999999999999999,-0.8660254037844387,2018,4
3.48,1.2246467991473532e-16,-1.0,2016,4
4.42421052631579,-0.8660254037844385,-0.5000000000000004,2018,4
3.48,1.0,6.123233995736766e-17,2018,5
4.923157894736842,-0.8660254037844385,-0.5000000000000004,2018,2
4.768421052631579,-0.5000000000000004,0.8660254037844384,2018,3
5.002105263157895,-1.0,-1.8369701987210294e-16,2018,1
3.8566666666666665,1.2246467991473532e-16,-1.0,2017,4
2.9435294117647057,-0.8660254037844386,0.5000000000000001,2016,6
4.329473684210527,0.4999999999999999,-0.8660254037844387,2018,1
3.931578947368421,1.0,6.123233995736766e-17,2018,1
4.1557894736842105,-1.0,-1.8369701987210294e-16,2018,0
4.64,0.8660254037844387,-0.4999999999999998,2017,1
4.34,1.2246467991473532e-16,-1.0,2017,6
4.402105263157894,-1.0,-1.8369701987210294e-16,2018,2
3.854117647058824,-0.5000000000000004,0.8660254037844384,2016,1
3.704210526315789,0.8660254037844386,0.5000000000000001,2018,2
4.8933333333333335,-0.4999999999999997,-0.8660254037844388,2017,5
4.863157894736842,0.4999999999999999,0.8660254037844387,2019,2
4.3452631578947365,0.8660254037844387,-0.4999999999999998,2019,4
5.545263157894737,1.0,6.123233995736766e-17,2019,2
5.030526315789474,-0.8660254037844385,-0.5000000000000004,2018,5
4.206315789473684,0.4999999999999999,-0.8660254037844387,2018,1
4.032631578947369,-1.0,-1.8369701987210294e-16,2018,4
3.088421052631579,0.8660254037844386,0.5000000000000001,2018,4
4.490526315789474,0.4999999999999999,0.8660254037844387,2019,1
4.108421052631579,-0.5000000000000004,0.8660254037844384,2018,5
3.716470588235294,-0.8660254037844385,-0.5000000000000004,2016,5
4.956666666666667,-1.0,-1.8369701987210294e-16,2017,5
3.814736842105263,1.0,6.123233995736766e-17,2018,6
3.6,-2.4492935982947064e-16,1.0,2016,4
4.218947368421053,-0.8660254037844385,-0.5000000000000004,2018,0
3.3705882352941177,-0.5000000000000004,0.8660254037844384,2016,3
5.647058823529412,-0.5000000000000004,0.8660254037844384,2016,1
3.9766666666666666,-2.4492935982947064e-16,1.0,2017,0
4.84,-0.8660254037844385,-0.5000000000000004,2017,2
4.241052631578947,0.8660254037844387,-0.4999999999999998,2019,0
5.308235294117647,-0.4999999999999997,-0.8660254037844388,2016,4
5.074736842105263,0.4999999999999999,-0.8660254037844387,2018,5
3.3633333333333333,0.4999999999999999,0.8660254037844387,2017,4
4.828421052631579,-0.5000000000000004,0.8660254037844384,2018,3
3.592941176470588,-0.8660254037844386,0.5000000000000001,2016,2
