calls_per_duty,month_sin,month_cos,year,day_of_week
4.67,-2.4492935982947064e-16,1.0,2017,1
3.744705882352941,-0.5000000000000004,0.8660254037844384,2016,6
4.070526315789474,-1.0,-1.8369701987210294e-16,2018,6
3.918947368421053,1.0,6.123233995736766e-17,2019,2
5.523157894736842,0.4999999999999999,-0.8660254037844387,2019,2
5.298947368421053,0.8660254037844387,-0.4999999999999998,2018,1
3.76,-1.0,-1.8369701987210294e-16,2017,6
4.4526315789473685,0.4999999999999999,0.8660254037844387,2018,2
3.2242105263157894,0.8660254037844386,0.5000000000000001,2019,6
4.233333333333333,-2.4492935982947064e-16,1.0,2017,5
4.275789473684211,-0.8660254037844386,0.5000000000000001,2018,6
4.733684210526316,1.2246467991473532e-16,-1.0,2018,4
4.14,1.2246467991473532e-16,-1.0,2017,3
4.415294117647059,-2.4492935982947064e-16,1.0,2016,0
5.23,-0.8660254037844386,0.5000000000000001,2017,6
4.626315789473685,0.4999999999999999,-0.8660254037844387,2019,0
4.673333333333333,1.0,6.123233995736766e-17,2017,2
5.175789473684211,1.2246467991473532e-16,-1.0,2018,6
4.252941176470588,-1.0,-1.8369701987210294e-16,2016,1
4.282105263157895,0.8660254037844387,-0.4999999999999998,2018,0
3.755294117647059,-0.5000000000000004,0.8660254037844384,2016,2
4.632631578947368,1.0,6.123233995736766e-17,2018,4
3.981176470588235,0.8660254037844387,-0.4999999999999998,2016,0
5.501052631578947,1.2246467991473532e-16,-1.0,2018,1
4.904210526315789,1.2246467991473532e-16,-1.0,2018,5
3.36,-0.5000000000000004,0.8660254037844384,2017,3
4.030588235294117,-0.5000000000000004,0.8660254037844384,2016,1
4.273333333333333,-2.4492935982947064e-16,1.0,2017,0
5.206666666666667,-0.8660254037844385,-0.5000000000000004,2017,3
3.983333333333333,1.0,6.123233995736766e-17,2017,3
4.294736842105263,0.8660254037844387,-0.4999999999999998,2018,0
4.086315789473685,-0.8660254037844386,0.5000000000000001,2018,5
5.194736842105264,-0.8660254037844386,0.5000000000000001,2018,1
4.782352941176471,-0.4999999999999997,-0.8660254037844388,2016,1
3.716666666666667,-1.0,-1.8369701987210294e-16,2017,3
3.703333333333333,0.8660254037844386,0.5000000000000001,2017,5
4.601052631578948,1.0,6.123233995736766e-17,2019,4
5.142352941176471,-0.4999999999999997,-0.8660254037844388,2016,4
4.007368421052632,-0.5000000000000004,0.8660254037844384,2018,0
4.537894736842105,-1.0,-1.8369701987210294e-16,2018,6
4.376470588235295,-0.8660254037844386,0.5000000000000001,2016,3
5.627368421052632,0.8660254037844387,-0.4999999999999998,2019,2
3.2929411764705883,-0.5000000000000004,0.8660254037844384,2016,2
3.26,0.8660254037844386,0.5000000000000001,2017,2
5.029411764705882,-1.0,-1.8369701987210294e-16,2016,0
4.316842105263158,0.8660254037844387,-0.4999999999999998,2018,5
3.9466666666666663,-0.4999999999999997,-0.8660254037844388,2017,4
4.602352941176471,0.4999999999999999,-0.8660254037844387,2016,0
3.688421052631579,-2.4492935982947064e-16,1.0,2018,1
4.874117647058823,-1.0,-1.8369701987210294e-16,2016,3
4.256842105263158,0.4999999999999999,0.8660254037844387,2018,4
3.8905263157894736,0.4999999999999999,-0.8660254037844387,2018,3
4.957894736842105,-0.4999999999999997,-0.8660254037844388,2018,5
4.073684210526316,-0.5000000000000004,0.8660254037844384,2018,6
5.516666666666667,-0.5000000000000004,0.8660254037844384,2017,2
5.015294117647059,-0.8660254037844385,-0.5000000000000004,2016,3
3.726315789473684,0.8660254037844387,-0.4999999999999998,2018,3
4.831578947368421,1.2246467991473532e-16,-1.0,2018,2
4.064210526315789,-0.5000000000000004,0.8660254037844384,2018,4
3.6882352941176473,0.8660254037844387,-0.4999999999999998,2016,2
4.74,1.2246467991473532e-16,-1.0,2016,2
4.825263157894737,-0.5000000000000004,0.8660254037844384,2018,6
4.22,1.2246467991473532e-16,-1.0,2017,5
4.341176470588235,-1.0,-1.8369701987210294e-16,2016,5
4.373684210526315,0.8660254037844386,0.5000000000000001,2018,4
4.778823529411765,0.4999999999999999,-0.8660254037844387,2016,3
3.4129411764705884,-2.4492935982947064e-16,1.0,2016,4
4.62,-0.8660254037844385,-0.5000000000000004,2017,0
4.427368421052631,0.8660254037844387,-0.4999999999999998,2018,1
4.1033333333333335,-0.8660254037844385,-0.5000000000000004,2017,6
3.754736842105263,1.0,6.123233995736766e-17,2018,2
4.111578947368421,-2.4492935982947064e-16,1.0,2018,6
4.593333333333334,1.2246467991473532e-16,-1.0,2017,1
5.346666666666667,-0.4999999999999997,-0.8660254037844388,2017,1
4.076666666666667,-2.4492935982947064e-16,1.0,2017,5
3.325263157894737,-2.4492935982947064e-16,1.0,2018,0
4.246666666666667,-2.4492935982947064e-16,1.0,2017,2
4.449473684210527,0.8660254037844387,-0.4999999999999998,2018,4
4.5988235294117645,-0.8660254037844386,0.5000000000000001,2016,0
3.344210526315789,0.4999999999999999,0.8660254037844387,2019,2
4.061052631578948,-0.5000000000000004,0.8660254037844384,2018,3
4.485882352941177,-0.4999999999999997,-0.8660254037844388,2016,4
4.447058823529412,-1.0,-1.8369701987210294e-16,2016,1
4.989473684210527,0.4999999999999999,-0.8660254037844387,2019,1
5.267368421052631,0.8660254037844387,-0.4999999999999998,2019,5
4.355294117647059,-0.8660254037844385,-0.5000000000000004,2016,0
4.816666666666666,1.0,6.123233995736766e-17,2017,0
4.923157894736842,-0.4999999999999997,-0.8660254037844388,2018,2
3.4105263157894736,0.4999999999999999,0.8660254037844387,2018,2
5.011578947368421,0.8660254037844387,-0.4999999999999998,2019,3
3.8242105263157895,0.4999999999999999,0.8660254037844387,2019,6
5.482105263157894,-0.4999999999999997,-0.8660254037844388,2018,0
3.931578947368421,-0.8660254037844385,-0.5000000000000004,2018,5
3.949411764705882,-2.4492935982947064e-16,1.0,2016,0
4.92,1.0,6.123233995736766e-17,2019,1
4.553684210526316,-2.4492935982947064e-16,1.0,2018,4
5.1033333333333335,1.2246467991473532e-16,-1.0,2017,3
4.645263157894737,1.2246467991473532e-16,-1.0,2018,3
5.20235294117647,-0.4999999999999997,-0.8660254037844388,2016,4
4.44,-1.0,-1.8369701987210294e-16,2016,0
3.9157894736842103,0.4999999999999999,0.8660254037844387,2019,6
4.645263157894737,1.0,6.123233995736766e-17,2019,5
3.863333333333333,-2.4492935982947064e-16,1.0,2017,3
4.666666666666667,-0.4999999999999997,-0.8660254037844388,2017,1
4.418823529411765,0.4999999999999999,-0.8660254037844387,2016,2
4.1557894736842105,-0.8660254037844386,0.5000000000000001,2018,2
4.154117647058824,-0.4999999999999997,-0.8660254037844388,2016,3
4.343333333333334,-0.4999999999999997,-0.8660254037844388,2017,0
3.4966666666666666,-0.5000000000000004,0.8660254037844384,2017,5
3.973333333333333,-0.4999999999999997,-0.8660254037844388,2017,3
5.289473684210527,0.8660254037844387,-0.4999999999999998,2019,1
3.6494117647058815,0.8660254037844387,-0.4999999999999998,2016,3
3.398823529411765,-0.8660254037844385,-0.5000000000000004,2016,6
4.856470588235294,-0.5000000000000004,0.8660254037844384,2016,2
4.33764705882353,-0.4999999999999997,-0.8660254037844388,2016,6
3.23,0.8660254037844386,0.5000000000000001,2017,0
2.743333333333333,0.4999999999999999,0.8660254037844387,2017,3
3.917647058823529,-0.8660254037844386,0.5000000000000001,2016,5
3.52,0.4999999999999999,0.8660254037844387,2017,6
4.833333333333333,1.0,6.123233995736766e-17,2017,2
4.0729411764705885,-1.0,-1.8369701987210294e-16,2016,2
3.58,-0.5000000000000004,0.8660254037844384,2017,5
3.32,0.4999999999999999,0.8660254037844387,2017,2
4.8978947368421055,1.0,6.123233995736766e-17,2018,3
5.431578947368421,0.4999999999999999,-0.8660254037844387,2018,0
3.921176470588236,-0.8660254037844386,0.5000000000000001,2016,0
3.5733333333333333,-2.4492935982947064e-16,1.0,2017,5
4.361052631578947,0.8660254037844387,-0.4999999999999998,2019,1
5.011764705882353,-1.0,-1.8369701987210294e-16,2016,4
3.802105263157895,-1.0,-1.8369701987210294e-16,2018,5
3.8966666666666665,-0.8660254037844386,0.5000000000000001,2017,6
3.8117647058823527,-0.4999999999999997,-0.8660254037844388,2016,5
4.111578947368421,-0.5000000000000004,0.8660254037844384,2018,5
4.727368421052631,-2.4492935982947064e-16,1.0,2018,2
3.868235294117647,0.8660254037844387,-0.4999999999999998,2016,1
5.141052631578948,-0.4999999999999997,-0.8660254037844388,2018,1
4.913333333333333,-0.8660254037844385,-0.5000000000000004,2017,1
4.231578947368421,0.4999999999999999,-0.8660254037844387,2019,6
3.4658823529411764,-0.4999999999999997,-0.8660254037844388,2016,6
3.871578947368421,1.0,6.123233995736766e-17,2019,5
3.8566666666666665,1.0,6.123233995736766e-17,2017,3
5.544705882352941,1.2246467991473532e-16,-1.0,2016,0
3.451578947368421,-0.5000000000000004,0.8660254037844384,2018,4
5.598947368421053,0.4999999999999999,-0.8660254037844387,2019,4
3.742105263157895,-0.4999999999999997,-0.8660254037844388,2018,5
5.445882352941177,-0.8660254037844385,-0.5000000000000004,2016,4
4.7905263157894735,0.4999999999999999,-0.8660254037844387,2019,0
4.0729411764705885,-0.4999999999999997,-0.8660254037844388,2016,3
4.041176470588235,-0.4999999999999997,-0.8660254037844388,2016,2
4.96235294117647,-2.4492935982947064e-16,1.0,2016,4
5.362105263157895,-0.8660254037844386,0.5000000000000001,2018,3
4.863157894736842,0.4999999999999999,0.8660254037844387,2019,4
3.5557894736842104,0.4999999999999999,0.8660254037844387,2018,6
5.196666666666666,-0.4999999999999997,-0.8660254037844388,2017,4
3.0,0.4999999999999999,0.8660254037844387,2017,1
5.596666666666667,1.0,6.123233995736766e-17,2017,2
4.9926315789473685,-2.4492935982947064e-16,1.0,2018,0
4.630588235294118,-0.8660254037844386,0.5000000000000001,2016,6
4.483333333333333,-1.0,-1.8369701987210294e-16,2017,0
3.363157894736842,0.4999999999999999,0.8660254037844387,2018,6
3.303157894736842,0.4999999999999999,0.8660254037844387,2019,3
3.388421052631579,0.4999999999999999,0.8660254037844387,2018,2
4.0,-0.4999999999999997,-0.8660254037844388,2017,0
3.1357894736842105,0.8660254037844386,0.5000000000000001,2018,3
4.774736842105263,-0.8660254037844385,-0.5000000000000004,2018,4
4.006666666666667,0.4999999999999999,0.8660254037844387,2017,0
4.436842105263158,0.4999999999999999,0.8660254037844387,2019,0
4.163333333333333,-0.5000000000000004,0.8660254037844384,2017,0
4.477894736842106,0.8660254037844386,0.5000000000000001,2019,1
2.5933333333333333,0.4999999999999999,0.8660254037844387,2017,5
4.578947368421052,-1.0,-1.8369701987210294e-16,2018,0
4.878947368421053,-1.0,-1.8369701987210294e-16,2018,1
5.116666666666666,-1.0,-1.8369701987210294e-16,2017,4
3.293684210526316,0.4999999999999999,0.8660254037844387,2019,3
3.3633333333333333,1.2246467991473532e-16,-1.0,2017,6
5.003333333333333,-0.8660254037844385,-0.5000000000000004,2017,3
4.706666666666667,-0.8660254037844386,0.5000000000000001,2017,3
4.785882352941177,0.4999999999999999,-0.8660254037844387,2016,5
3.732631578947368,-0.8660254037844386,0.5000000000000001,2018,4
3.19,0.4999999999999999,0.8660254037844387,2017,6
4.673684210526316,-0.5000000000000004,0.8660254037844384,2018,6
3.8117647058823527,-2.4492935982947064e-16,1.0,2016,1
3.6966666666666663,-0.8660254037844385,-0.5000000000000004,2017,6
3.517894736842105,-2.4492935982947064e-16,1.0,2018,6
4.42421052631579,1.0,6.123233995736766e-17,2018,1
3.745263157894737,1.0,6.123233995736766e-17,2018,3
3.903157894736842,0.8660254037844386,0.5000000000000001,2018,1
4.5988235294117645,0.8660254037844387,-0.4999999999999998,2016,3
4.313684210526316,1.0,6.123233995736766e-17,2018,5
5.343157894736842,1.0,6.123233995736766e-17,2018,3
5.3052631578947365,1.0,6.123233995736766e-17,2019,2
4.33578947368421,-2.4492935982947064e-16,1.0,2018,1
4.007368421052632,-0.5000000000000004,0.8660254037844384,2018,2
4.774736842105263,0.8660254037844387,-0.4999999999999998,2019,2
5.486666666666666,1.2246467991473532e-16,-1.0,2017,0
4.163333333333333,-2.4492935982947064e-16,1.0,2017,4
4.534736842105263,0.8660254037844386,0.5000000000000001,2018,5
4.223333333333334,-0.8660254037844385,-0.5000000000000004,2017,2
3.761052631578947,-0.5000000000000004,0.8660254037844384,2018,3
4.023529411764706,-0.8660254037844385,-0.5000000000000004,2016,0
3.943333333333333,0.4999999999999999,-0.8660254037844387,2017,1
3.583333333333333,-2.4492935982947064e-16,1.0,2017,2
3.4235294117647057,-0.5000000000000004,0.8660254037844384,2016,5
3.38,0.8660254037844387,-0.4999999999999998,2017,6
4.761176470588235,1.2246467991473532e-16,-1.0,2016,3
4.543333333333333,0.4999999999999999,-0.8660254037844387,2017,1
5.04,-1.0,-1.8369701987210294e-16,2016,2
5.090526315789473,0.4999999999999999,0.8660254037844387,2019,2
5.583529411764706,-0.4999999999999997,-0.8660254037844388,2016,0
4.054736842105263,1.0,6.123233995736766e-17,2018,6
5.022352941176471,1.2246467991473532e-16,-1.0,2016,2
3.5294117647058822,-2.4492935982947064e-16,1.0,2016,3
4.6,-1.0,-1.8369701987210294e-16,2017,1
5.1866666666666665,-0.4999999999999997,-0.8660254037844388,2017,0
4.00421052631579,1.0,6.123233995736766e-17,2019,0
4.076842105263158,-1.0,-1.8369701987210294e-16,2018,5
3.5810526315789475,0.4999999999999999,0.8660254037844387,2018,0
3.0733333333333333,-0.5000000000000004,0.8660254037844384,2017,6
5.03,-0.8660254037844386,0.5000000000000001,2017,0
4.310526315789474,0.4999999999999999,-0.8660254037844387,2018,6
4.44,0.4999999999999999,0.8660254037844387,2018,4
4.64,1.0,6.123233995736766e-17,2017,1
5.150526315789474,0.8660254037844387,-0.4999999999999998,2019,0
3.82,0.8660254037844387,-0.4999999999999998,2017,5
4.293333333333333,-0.8660254037844386,0.5000000000000001,2017,1
4.777894736842105,0.4999999999999999,-0.8660254037844387,2018,1
5.029411764705882,0.4999999999999999,-0.8660254037844387,2016,1
4.515789473684211,0.8660254037844387,-0.4999999999999998,2018,1
4.786666666666667,1.0,6.123233995736766e-17,2017,4
5.327368421052632,1.2246467991473532e-16,-1.0,2018,0
4.821176470588235,0.4999999999999999,-0.8660254037844387,2016,2
5.377894736842105,0.8660254037844387,-0.4999999999999998,2019,1
4.531578947368421,-0.5000000000000004,0.8660254037844384,2018,6
4.923529411764706,0.4999999999999999,-0.8660254037844387,2016,4
4.168421052631579,1.0,6.123233995736766e-17,2018,6
4.256666666666667,1.2246467991473532e-16,-1.0,2017,5
4.016666666666667,0.8660254037844387,-0.4999999999999998,2017,4
3.9568421052631577,-0.5000000000000004,0.8660254037844384,2018,4
5.718947368421053,0.4999999999999999,-0.8660254037844387,2019,3
4.272631578947369,0.4999999999999999,0.8660254037844387,2019,0
5.373333333333333,-0.8660254037844385,-0.5000000000000004,2017,5
3.914117647058824,-0.8660254037844385,-0.5000000000000004,2016,0
5.054117647058823,-0.8660254037844385,-0.5000000000000004,2016,1
4.1466666666666665,0.8660254037844386,0.5000000000000001,2017,5
4.478823529411764,-0.8660254037844386,0.5000000000000001,2016,6
4.496842105263158,0.4999999999999999,0.8660254037844387,2019,4
4.77,-1.0,-1.8369701987210294e-16,2017,6
3.6694736842105264,0.8660254037844386,0.5000000000000001,2019,2
4.1557894736842105,-2.4492935982947064e-16,1.0,2018,1
4.593333333333334,0.4999999999999999,0.8660254037844387,2017,3
4.33,-1.0,-1.8369701987210294e-16,2017,4
5.011578947368421,0.8660254037844387,-0.4999999999999998,2018,3
3.794117647058824,-0.4999999999999997,-0.8660254037844388,2016,5
5.303333333333334,-0.8660254037844385,-0.5000000000000004,2017,1
3.9410526315789474,1.2246467991473532e-16,-1.0,2018,6
3.917647058823529,-1.0,-1.8369701987210294e-16,2016,5
4.506666666666667,1.0,6.123233995736766e-17,2017,2
5.136666666666667,1.0,6.123233995736766e-17,2017,3
3.9066666666666663,0.8660254037844386,0.5000000000000001,2017,4
4.073684210526316,-0.4999999999999997,-0.8660254037844388,2018,4
5.962105263157895,0.8660254037844387,-0.4999999999999998,2019,2
3.134117647058824,-1.0,-1.8369701987210294e-16,2016,6
4.591578947368421,1.0,6.123233995736766e-17,2019,0
4.54235294117647,-0.5000000000000004,0.8660254037844384,2016,4
4.02,0.8660254037844386,0.5000000000000001,2019,1
5.3133333333333335,-0.8660254037844386,0.5000000000000001,2017,0
3.4905882352941178,-2.4492935982947064e-16,1.0,2016,2
4.247368421052632,1.2246467991473532e-16,-1.0,2018,2
4.001052631578947,1.0,6.123233995736766e-17,2018,4
5.014736842105263,0.4999999999999999,-0.8660254037844387,2019,2
4.182352941176471,-0.5000000000000004,0.8660254037844384,2016,4
3.0757894736842104,-2.4492935982947064e-16,1.0,2018,4
5.246666666666667,0.4999999999999999,-0.8660254037844387,2017,1
3.9366666666666665,-0.5000000000000004,0.8660254037844384,2017,6
3.606315789473684,-0.8660254037844386,0.5000000000000001,2018,4
4.0,-0.8660254037844386,0.5000000000000001,2017,1
5.086666666666667,-0.8660254037844385,-0.5000000000000004,2017,3
3.953684210526316,-0.8660254037844386,0.5000000000000001,2018,3
4.743157894736842,1.2246467991473532e-16,-1.0,2018,0
4.25,-0.5000000000000004,0.8660254037844384,2017,5
4.3042105263157895,0.8660254037844387,-0.4999999999999998,2018,5
4.824705882352941,-1.0,-1.8369701987210294e-16,2016,6
4.535294117647059,1.2246467991473532e-16,-1.0,2016,5
4.338947368421053,0.4999999999999999,-0.8660254037844387,2018,0
4.313684210526316,1.2246467991473532e-16,-1.0,2018,5
4.023333333333333,0.4999999999999999,-0.8660254037844387,2017,3
4.363333333333333,-0.8660254037844386,0.5000000000000001,2017,3
6.1129411764705885,-0.8660254037844385,-0.5000000000000004,2016,1
2.7266666666666666,-2.4492935982947064e-16,1.0,2017,6
4.534736842105263,1.0,6.123233995736766e-17,2019,6
3.55,-2.4492935982947064e-16,1.0,2017,6
4.453333333333333,0.8660254037844387,-0.4999999999999998,2017,3
4.351578947368421,0.8660254037844387,-0.4999999999999998,2018,6
5.261052631578948,1.0,6.123233995736766e-17,2019,3
4.9,-0.8660254037844386,0.5000000000000001,2017,2
4.5458823529411765,-0.8660254037844386,0.5000000000000001,2016,4
4.816666666666666,-1.0,-1.8369701987210294e-16,2017,1
4.086315789473685,0.8660254037844386,0.5000000000000001,2019,0
4.73,-1.0,-1.8369701987210294e-16,2017,3
4.042105263157895,1.0,6.123233995736766e-17,2018,0
3.79,0.8660254037844386,0.5000000000000001,2017,0
3.6466666666666665,1.0,6.123233995736766e-17,2017,6
4.536666666666667,1.0,6.123233995736766e-17,2017,4
6.18,0.4999999999999999,-0.8660254037844387,2019,4
4.623333333333333,-0.5000000000000004,0.8660254037844384,2017,1
3.36,0.8660254037844386,0.5000000000000001,2019,6
4.905882352941177,0.4999999999999999,-0.8660254037844387,2016,2
5.002105263157895,0.8660254037844387,-0.4999999999999998,2018,0
