outlier,adjusted_need,adjusted_need_cleaned,n_sick,calls,n_duty,n_sby,sby_need,dafted,year,month,day_of_week,season_Autumn,season_Spring,season_Summer,season_Winter,adjusted_need,calls_per_duty,month_sin,month_cos,day_of_week_sin,day_of_week_cos,avg_calls_last_30_days,avg_sick_last_30_days,z_score,outlier,adjusted_need_cleaned,Number of Outliers
True,292.0,90.0,51,9702.0,1700,90,292.0,202.0,2016,7,2,False,False,True,False,292.0,5.707058823529412,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,7827.2,51.833333333333336,3.3189858468043782,True,90.0,38
True,461.0,90.0,53,10536.0,1700,90,461.0,371.0,2016,8,0,False,False,True,False,461.0,6.197647058823529,-0.8660254037844385,-0.5000000000000004,0.0,1.0,7727.4,57.63333333333333,6.256401027152644,True,90.0,38
True,430.0,90.0,51,10392.0,1700,90,430.0,340.0,2016,8,1,False,False,True,False,430.0,6.1129411764705885,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,7794.6,57.8,5.71758522484024,True,90.0,38
True,320.0,90.0,52,9840.0,1700,90,320.0,230.0,2016,8,3,False,False,True,False,320.0,5.788235294117647,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,7870.6,57.93333333333333,3.805658184376872,True,90.0,38
True,285.0,90.0,65,9600.0,1700,90,285.0,195.0,2016,11,1,True,False,False,False,285.0,5.647058823529412,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,7071.0,75.36666666666666,3.197317762411255,True,90.0,38
True,283.0,90.0,49,10170.0,1800,90,283.0,193.0,2017,4,0,False,True,False,False,283.0,5.65,0.8660254037844387,-0.4999999999999998,0.0,1.0,7613.2,56.06666666666667,3.162555452584648,True,90.0,38
True,308.0,90.0,64,10218.0,1800,90,308.0,218.0,2017,5,0,False,True,False,False,308.0,5.676666666666667,0.49999999999999994,-0.8660254037844387,0.0,1.0,8022.2,55.93333333333333,3.597084325417232,True,90.0,38
True,275.0,90.0,65,10050.0,1800,90,275.0,185.0,2017,5,2,False,True,False,False,275.0,5.583333333333333,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,8076.4,57.266666666666666,3.0235062132782216,True,90.0,38
True,420.0,90.0,54,10830.0,1800,90,420.0,330.0,2017,6,3,False,False,True,False,420.0,6.016666666666667,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8243.6,57.8,5.543773675707207,True,90.0,38
True,329.0,90.0,49,10398.0,1800,90,329.0,239.0,2017,7,2,False,False,True,False,329.0,5.776666666666666,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8271.4,55.666666666666664,3.9620885785966022,True,90.0,38
True,359.0,90.0,63,10476.0,1800,90,359.0,269.0,2017,8,1,False,False,True,False,359.0,5.82,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,8253.4,55.63333333333333,4.483523225995703,True,90.0,38
True,277.0,90.0,63,10068.0,1800,90,277.0,187.0,2017,8,2,False,False,True,False,277.0,5.593333333333334,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,8295.6,55.733333333333334,3.0582685231048283,True,90.0,38
True,276.0,90.0,62,10566.0,1900,90,276.0,186.0,2018,4,2,False,True,False,False,276.0,5.5610526315789475,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,8156.0,76.63333333333334,3.040887368191525,True,90.0,38
True,317.0,90.0,66,10752.0,1900,90,317.0,227.0,2018,6,4,False,False,True,False,317.0,5.658947368421052,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8622.8,70.66666666666667,3.753514719636962,True,90.0,38
True,454.0,90.0,80,11370.0,1900,90,454.0,364.0,2018,6,0,False,False,True,False,454.0,5.984210526315789,1.2246467991473532e-16,-1.0,0.0,1.0,8709.4,70.2,6.134732942759521,True,90.0,38
True,308.0,90.0,80,10638.0,1900,90,308.0,218.0,2018,6,2,False,False,True,False,308.0,5.598947368421053,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8783.0,76.06666666666666,3.597084325417232,True,90.0,38
True,276.0,90.0,85,10452.0,1900,90,276.0,186.0,2018,6,1,False,False,True,False,276.0,5.501052631578947,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8853.8,79.3,3.040887368191525,True,90.0,38
True,295.0,90.0,80,10572.0,1900,90,295.0,205.0,2018,7,3,False,False,True,False,295.0,5.564210526315789,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,9067.8,82.0,3.3711293115442884,True,90.0,38
True,313.0,90.0,84,10644.0,1900,90,313.0,223.0,2018,9,5,True,False,False,False,313.0,5.6021052631578945,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,8864.6,73.53333333333333,3.6839900999837485,True,90.0,38
True,317.0,90.0,85,10656.0,1900,90,317.0,227.0,2018,9,0,True,False,False,False,317.0,5.608421052631579,-1.0,-1.8369701987210297e-16,0.0,1.0,8929.0,74.43333333333334,3.753514719636962,True,90.0,38
True,333.0,90.0,82,10752.0,1900,90,333.0,243.0,2018,9,2,True,False,False,False,333.0,5.658947368421052,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,9017.2,75.53333333333333,4.031613198249816,True,90.0,38
True,300.0,90.0,58,10710.0,1900,90,300.0,210.0,2019,2,0,False,False,False,True,300.0,5.636842105263158,0.8660254037844386,0.5000000000000001,0.0,1.0,7881.6,72.0,3.4580350861108053,True,90.0,38
True,282.0,90.0,60,10608.0,1900,90,282.0,192.0,2019,3,4,False,True,False,False,282.0,5.583157894736842,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,8226.6,65.33333333333333,3.145174297671345,True,90.0,38
True,284.0,90.0,60,10620.0,1900,90,284.0,194.0,2019,3,5,False,True,False,False,284.0,5.589473684210526,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8371.4,64.5,3.1799366074979516,True,90.0,38
True,278.0,90.0,70,10536.0,1900,90,278.0,188.0,2019,3,2,False,True,False,False,278.0,5.545263157894737,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,8582.6,66.33333333333333,3.0756496780181317,True,90.0,38
True,555.0,90.0,85,11850.0,1900,90,555.0,465.0,2019,4,0,False,True,False,False,555.0,6.2368421052631575,0.8660254037844387,-0.4999999999999998,0.0,1.0,8971.0,70.8,7.890229589003159,True,90.0,38
True,365.0,90.0,81,10920.0,1900,90,365.0,275.0,2019,4,1,False,True,False,False,365.0,5.747368421052632,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,9000.8,71.33333333333333,4.587810155475522,True,90.0,38
True,445.0,90.0,79,11328.0,1900,90,445.0,355.0,2019,4,2,False,True,False,False,445.0,5.962105263157895,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,9048.2,71.73333333333333,5.978302548539791,True,90.0,38
True,296.0,90.0,68,10638.0,1900,90,296.0,206.0,2019,4,2,False,True,False,False,296.0,5.598947368421053,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,9298.6,74.3,3.388510466457592,True,90.0,38
True,321.0,90.0,71,10746.0,1900,90,321.0,231.0,2019,4,0,False,True,False,False,321.0,5.6557894736842105,0.8660254037844387,-0.4999999999999998,0.0,1.0,9219.8,74.9,3.8230393392901756,True,90.0,38
True,330.0,90.0,91,10692.0,1900,90,330.0,240.0,2019,4,2,False,True,False,False,330.0,5.627368421052632,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,9382.4,77.03333333333333,3.9794697335099056,True,90.0,38
True,523.0,90.0,74,11742.0,1900,90,523.0,433.0,2019,5,4,False,True,False,False,523.0,6.18,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,9402.2,74.7,7.334032631777452,True,90.0,38
True,433.0,90.0,66,11334.0,1900,90,433.0,343.0,2019,5,5,False,True,False,False,433.0,5.965263157894737,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,9438.0,74.4,5.76972868958015,True,90.0,38
True,367.0,90.0,78,10944.0,1900,90,367.0,277.0,2019,5,1,False,True,False,False,367.0,5.76,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,9573.8,75.36666666666666,4.622572465302129,True,90.0,38
True,308.0,90.0,80,10638.0,1900,90,308.0,218.0,2019,5,4,False,True,False,False,308.0,5.598947368421053,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,9579.8,75.96666666666667,3.597084325417232,True,90.0,38
True,322.0,90.0,82,10698.0,1900,90,322.0,232.0,2019,5,0,False,True,False,False,322.0,5.630526315789473,0.49999999999999994,-0.8660254037844387,0.0,1.0,9601.0,76.8,3.840420494203479,True,90.0,38
True,355.0,90.0,81,10866.0,1900,90,355.0,265.0,2019,5,3,False,True,False,False,355.0,5.718947368421053,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,9722.8,77.83333333333333,4.413998606342489,True,90.0,38
True,277.0,90.0,72,10524.0,1900,90,277.0,187.0,2019,5,5,False,True,False,False,277.0,5.538947368421053,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,9746.8,78.03333333333333,3.0582685231048283,True,90.0,38
